task,metric,advice_type,batch,n_seeds,mean,std,lower_band,upper_band
copy,cost,length,11700,3,0.0,0.0,0.0,0.0
copy,cost,length,11800,3,0.18999999999999997,0.32908965343808666,-0.13908965343808669,0.5190896534380867
copy,cost,length,11900,3,0.44333333333333336,0.3839704849768187,0.059362848356514675,0.827303818310152
copy,cost,length,12000,3,0.0,0.0,0.0,0.0
copy,cost,length,12100,3,0.5133333333333333,0.028867513459481315,0.484465819873852,0.5422008467928147
copy,cost,length,12200,3,0.0,0.0,0.0,0.0
copy,cost,length,12300,3,0.39666666666666667,0.6870468203356547,-0.290380153668988,1.0837134870023213
copy,cost,length,12400,3,0.13,0.22516660498395408,-0.09516660498395407,0.3551666049839541
copy,cost,length,12500,3,0.3633333333333333,0.3464582706955245,0.016875062637808802,0.7097916040288578
copy,cost,length,12600,3,0.0033333333333333335,0.005773502691896258,-0.0024401693585629244,0.009106836025229591
copy,cost,length,12700,3,0.0,0.0,0.0,0.0
copy,cost,length,12800,3,0.7833333333333333,1.3567731325956207,-0.5734397992622874,2.140106465928954
copy,cost,length,12900,3,7.046666666666667,11.638287388328806,-4.591620721662139,18.684954054995472
copy,cost,length,13000,3,13.236666666666666,22.92657918952004,-9.689912522853374,36.163245856186705
copy,cost,length,13100,3,14.263333333333334,24.704818018624085,-10.441484685290751,38.96815135195742
copy,cost,length,13200,3,14.286666666666667,24.74523253746736,-10.458565870800692,39.03189920413403
copy,cost,length,13300,3,13.549999999999999,23.469288442558287,-9.919288442558289,37.019288442558285
copy,cost,length,13400,3,13.286666666666667,23.013181729898484,-9.726515063231817,36.29984839656515
copy,cost,length,13500,3,11.936666666666667,20.674913139680502,-8.738246473013835,32.611579806347166
copy,cost,length,13600,3,20.28,19.042804415316564,1.2371955846834375,39.32280441531657
copy,cost,length,13700,3,13.293333333333337,19.025289310108622,-5.731955976775286,32.318622643441955
copy,cost,length,13800,3,13.240000000000002,18.026683000485697,-4.786683000485695,31.2666830004857
copy,cost,length,13900,3,11.483333333333334,19.432530286438084,-7.9491969531047495,30.915863619771418
copy,cost,length,14000,3,10.586666666666668,18.336644549462513,-7.749977882795845,28.92331121612918
copy,cost,length,14100,3,12.216666666666667,21.159887365799783,-8.943220699133116,33.37655403246645
copy,cost,length,14200,3,9.763333333333334,16.901929870086825,-7.138596536753491,26.66526320342016
copy,cost,length,14300,3,8.636666666666667,14.959145474703202,-6.322478808036536,23.59581214136987
copy,cost,length,14400,3,0.10333333333333333,0.17897858344878398,-0.07564525011545065,0.2823119167821173
copy,cost,length,14500,3,0.0,0.0,0.0,0.0
copy,cost,length,14600,3,0.0,0.0,0.0,0.0
copy,cost,length,14700,3,0.0,0.0,0.0,0.0
copy,cost,length,14800,3,0.0,0.0,0.0,0.0
copy,cost,length,14900,3,0.11,0.19052558883257653,-0.08052558883257653,0.3005255888325765
copy,cost,length,15000,3,0.0,0.0,0.0,0.0
copy,cost,length,15100,3,0.0,0.0,0.0,0.0
copy,cost,length,15200,3,0.0,0.0,0.0,0.0
copy,cost,length,15300,3,0.0,0.0,0.0,0.0
copy,cost,length,15400,3,0.0,0.0,0.0,0.0
copy,cost,length,15500,3,1.1966666666666665,2.0726874663907564,-0.8760207997240899,3.2693541330574227
copy,cost,length,15600,3,0.8766666666666666,1.5184312079687157,-0.6417645413020491,2.395097874635382
copy,cost,length,15700,3,0.30333333333333334,0.5253887449625595,-0.22205541162922615,0.8287220782958928
copy,cost,length,15800,3,0.0,0.0,0.0,0.0
copy,cost,length,15900,3,0.0,0.0,0.0,0.0
copy,cost,length,16000,3,0.0,0.0,0.0,0.0
copy,cost,length,16100,3,0.13999999999999999,0.24248711305964282,-0.10248711305964284,0.3824871130596428
copy,cost,length,16200,3,0.21333333333333335,0.3695041722813605,-0.15617083894802716,0.5828375056146938
copy,cost,length,16300,3,0.0,0.0,0.0,0.0
copy,cost,length,16400,3,0.0,0.0,0.0,0.0
copy,cost,length,16500,3,0.16666666666666666,0.2886751345948129,-0.12200846792814626,0.4553418012614796
copy,cost,length,16600,3,0.0,0.0,0.0,0.0
copy,cost,length,16700,3,0.0,0.0,0.0,0.0
copy,cost,length,16800,3,0.26,0.45033320996790815,-0.19033320996790815,0.7103332099679082
copy,cost,length,16900,3,11.26,19.140313477056743,-7.880313477056744,30.40031347705674
copy,cost,length,17000,3,11.46,19.849302254739335,-8.389302254739334,31.309302254739336
copy,cost,length,17100,3,12.396666666666667,21.47165651116218,-9.074989844495514,33.86832317782885
copy,cost,length,17200,3,11.056666666666667,18.172381058445076,-7.115714391778409,29.22904772511174
copy,cost,length,17300,3,14.656666666666666,12.87804462382909,1.7786220428375756,27.534711290495757
copy,cost,length,17400,3,0.6633333333333333,1.1489270356873553,-0.485593702354022,1.8122603690206887
copy,cost,length,17500,3,0.0033333333333333335,0.005773502691896258,-0.0024401693585629244,0.009106836025229591
copy,cost,length,17600,3,0.0,0.0,0.0,0.0
copy,cost,length,17700,3,0.19333333333333333,0.3348631561299829,-0.14152982279664958,0.5281964894633162
copy,cost,length,17800,3,0.0,0.0,0.0,0.0
copy,cost,length,17900,3,0.0,0.0,0.0,0.0
copy,cost,length,18000,3,0.0,0.0,0.0,0.0
copy,cost,length,18100,3,0.0,0.0,0.0,0.0
copy,cost,length,18200,3,2.17,3.7585502524244636,-1.5885502524244637,5.928550252424463
copy,cost,length,18300,3,0.0,0.0,0.0,0.0
copy,cost,length,18400,3,0.0,0.0,0.0,0.0
copy,cost,length,18500,3,0.0,0.0,0.0,0.0
copy,cost,length,18600,3,0.0,0.0,0.0,0.0
copy,cost,length,18700,3,0.0,0.0,0.0,0.0
copy,cost,length,18800,3,0.5499999999999999,0.9526279441628825,-0.4026279441628826,1.5026279441628825
copy,cost,length,18900,3,0.0,0.0,0.0,0.0
copy,cost,length,19000,3,0.0,0.0,0.0,0.0
copy,cost,length,19100,3,0.20333333333333334,0.3521836642056717,-0.14885033087233837,0.5555169975390051
copy,cost,length,19200,3,0.0,0.0,0.0,0.0
copy,cost,length,19300,3,0.07333333333333333,0.12701705922171766,-0.053683725888384326,0.200350392555051
copy,cost,length,19400,3,0.0,0.0,0.0,0.0
copy,cost,length,19500,3,0.0,0.0,0.0,0.0
copy,cost,length,19600,3,0.0,0.0,0.0,0.0
copy,cost,length,19700,3,0.0,0.0,0.0,0.0
copy,cost,length,19800,3,0.0,0.0,0.0,0.0
copy,cost,length,19900,3,0.0,0.0,0.0,0.0
copy,cost,length,20000,3,0.0,0.0,0.0,0.0
copy,cost,none,100,3,39.43666666666667,0.7471501410916913,38.68951652557497,40.18381680775836
copy,cost,none,200,3,38.13999999999999,1.6005311618334719,36.53946883816652,39.74053116183347
copy,cost,none,300,3,37.50333333333334,2.4441835719383542,35.059149761394984,39.94751690527169
copy,cost,none,400,3,39.73666666666667,1.7551448183364624,37.98152184833021,41.49181148500313
copy,cost,none,500,3,38.166666666666664,2.7086958731709485,35.45797079349572,40.87536253983761
copy,cost,none,600,3,37.32333333333333,2.9419438018652464,34.38138953146809,40.26527713519857
copy,cost,none,700,3,38.69,1.2304877081872865,37.459512291812715,39.92048770818728
copy,cost,none,800,3,37.68333333333333,1.5310236227221774,36.15230971061115,39.21435695605551
copy,cost,none,900,3,36.373333333333335,0.8673138609138741,35.50601947241946,37.24064719424721
copy,cost,none,1000,3,36.77333333333333,3.249958974100029,33.5233743592333,40.023292307433366
copy,cost,none,1100,3,35.11666666666667,1.7465489782234367,33.37011768844323,36.863215644890104
copy,cost,none,1200,3,35.88333333333333,0.52700411130591,35.356329222027426,36.41033744463924
copy,cost,none,1300,3,34.74666666666667,2.7915825857984817,31.95508408086819,37.53824925246515
copy,cost,none,1400,3,35.96,1.8758464755944193,34.08415352440558,37.83584647559442
copy,cost,none,1500,3,34.34,0.8022468448052634,33.53775315519474,35.142246844805264
copy,cost,none,1600,3,34.29333333333333,0.8829684781085524,33.41036485522478,35.17630181144188
copy,cost,none,1700,3,34.56666666666667,1.4273168300462697,33.1393498366204,35.99398349671294
copy,cost,none,1800,3,35.809999999999995,1.6801190434013895,34.129880956598605,37.490119043401386
copy,cost,none,1900,3,35.03,0.08185352771872297,34.94814647228128,35.11185352771872
copy,cost,none,2000,3,36.053333333333335,3.575714380838231,32.477618952495106,39.62904771417156
copy,cost,none,2100,3,32.98333333333333,1.8658063493656947,31.117526983967633,34.84913968269902
copy,cost,none,2200,3,34.163333333333334,1.017955467264326,33.145377866069005,35.18128880059766
copy,cost,none,2300,3,34.083333333333336,3.1946256953410557,30.88870763799228,37.27795902867439
copy,cost,none,2400,3,35.166666666666664,2.4204407312168033,32.746225935449864,37.587107397883464
copy,cost,none,2500,3,33.18,1.4660491124106294,31.71395088758937,34.64604911241063
copy,cost,none,2600,3,34.63666666666666,2.2934980560997498,32.34316861056691,36.93016472276641
copy,cost,none,2700,3,35.24333333333333,2.224911983277841,33.01842135005549,37.468245316611174
copy,cost,none,2800,3,35.56333333333333,2.440498582940242,33.12283475039309,38.003831916273576
copy,cost,none,2900,3,32.86,1.5600320509527996,31.2999679490472,34.4200320509528
copy,cost,none,3000,3,32.723333333333336,0.9907741081262347,31.7325592252071,33.71410744145957
copy,cost,none,3100,3,31.573333333333338,1.9306043958650172,29.64272893746832,33.503937729198356
copy,cost,none,3200,3,31.59,5.177093779332185,26.412906220667814,36.767093779332185
copy,cost,none,3300,3,30.093333333333334,9.05718131282207,21.036152020511263,39.1505146461554
copy,cost,none,3400,3,27.05,8.395075937714918,18.654924062285083,35.44507593771492
copy,cost,none,3500,3,25.7,9.757371572303681,15.942628427696318,35.45737157230368
copy,cost,none,3600,3,26.59,12.577265203532919,14.01273479646708,39.16726520353292
copy,cost,none,3700,3,25.086666666666662,13.586295791470658,11.500370875196005,38.67296245813732
copy,cost,none,3800,3,24.50666666666667,16.129043162361903,8.377623504304768,40.63570982902857
copy,cost,none,3900,3,22.55333333333333,15.661124906383108,6.892208426950223,38.214458239716436
copy,cost,none,4000,3,22.37,17.1772844186734,5.192715581326603,39.5472844186734
copy,cost,none,4100,3,21.80333333333333,16.64864659164021,5.154686741693119,38.45197992497354
copy,cost,none,4200,3,23.35666666666667,17.941829152383914,5.414837514282755,41.298495819050586
copy,cost,none,4300,3,20.986666666666668,16.32387923666839,4.6627874299982786,37.310545903335054
copy,cost,none,4400,3,21.543333333333337,18.23981999180182,3.3035133415315165,39.78315332513516
copy,cost,none,4500,3,20.656666666666666,17.47969488673453,3.176971779932135,38.1363615534012
copy,cost,none,4600,3,18.580000000000002,15.80390141705522,2.7760985829447815,34.38390141705522
copy,cost,none,4700,3,19.283333333333335,16.663845094495247,2.6194882388380876,35.94717842782858
copy,cost,none,4800,3,18.189999999999998,16.330716457032743,1.8592835429672547,34.52071645703274
copy,cost,none,4900,3,17.493333333333332,15.552640718969025,1.9406926143643073,33.045974052302356
copy,cost,none,5000,3,17.816666666666666,13.379298686154419,4.4373679805122475,31.195965352821084
copy,cost,none,5100,3,14.34666666666667,13.644853730741612,0.7018129359250569,27.99152039740828
copy,cost,none,5200,3,14.680000000000001,11.980121034447023,2.699878965552978,26.660121034447023
copy,cost,none,5300,3,13.183333333333335,7.955478196396074,5.2278551369372614,21.13881152972941
copy,cost,none,5400,3,21.463333333333335,16.035505396878932,5.427827936454403,37.49883873021227
copy,cost,none,5500,3,18.843333333333334,19.13426333396019,-0.29093000062685803,37.977596667293525
copy,cost,none,5600,3,17.956666666666667,19.64814070932243,-1.6914740426557628,37.6048073759891
copy,cost,none,5700,3,17.38,22.535900248270533,-5.155900248270534,39.91590024827053
copy,cost,none,5800,3,17.186666666666667,23.250258779921857,-6.06359211325519,40.436925446588525
copy,cost,none,5900,3,15.976666666666667,22.989676668742717,-7.013010002076051,38.966343335409384
copy,cost,none,6000,3,14.833333333333334,19.170332113276842,-4.336998779943508,34.00366544661018
copy,cost,none,6100,3,14.0,21.605779319432106,-7.605779319432106,35.6057793194321
copy,cost,none,6200,3,16.403333333333332,20.67091031699701,-4.267576983663677,37.074243650330345
copy,cost,none,6300,3,15.333333333333334,18.720989112045693,-3.387655778712359,34.05432244537903
copy,cost,none,6400,3,5.756666666666667,7.301823973044909,-1.5451573063782424,13.058490639711575
copy,cost,none,6500,3,8.523333333333333,9.421593991110704,-0.8982606577773709,17.944927324444038
copy,cost,none,6600,3,3.336666666666666,4.178687991862199,-0.8420213251955326,7.515354658528865
copy,cost,none,6700,3,0.9,0.8185352771872451,0.08146472281275496,1.718535277187245
copy,cost,none,6800,3,0.5599999999999999,0.9267685795278128,-0.36676857952781283,1.4867685795278127
copy,cost,none,6900,3,1.6500000000000001,1.691419522176565,-0.04141952217656497,3.3414195221765652
copy,cost,none,7000,3,1.3633333333333333,1.8737751554904696,-0.5104418221571363,3.237108488823803
copy,cost,none,7100,3,0.9566666666666667,0.8752333022305159,0.08143336443615079,1.8318999688971824
copy,cost,none,7200,3,1.3033333333333335,1.3691724994803736,-0.0658391661470401,2.672505832813707
copy,cost,none,7300,3,0.5866666666666668,0.5497575223071834,0.03690914435948334,1.1364241889738502
copy,cost,none,7400,3,1.0833333333333333,1.8504684091692387,-0.7671350758359055,2.933801742502572
copy,cost,none,7500,3,0.7399999999999999,1.0172511980823618,-0.27725119808236187,1.7572511980823617
copy,cost,none,7600,3,0.5266666666666667,0.4940985056983408,0.03256816096832593,1.0207651723650075
copy,cost,none,7700,3,0.6133333333333333,0.6201075175591192,-0.006774184225785906,1.2334408508924524
copy,cost,none,7800,3,0.02,0.026457513110645908,-0.006457513110645907,0.04645751311064591
copy,cost,none,7900,3,0.23666666666666666,0.39272551907577036,-0.1560588524091037,0.629392185742437
copy,cost,none,8000,3,5.586666666666667,9.034657344544582,-3.4479906778779155,14.62132401121125
copy,cost,none,8100,3,13.036666666666667,22.58016902800626,-9.543502361339593,35.61683569467293
copy,cost,none,8200,3,9.59,16.238106416697732,-6.648106416697733,25.828106416697732
copy,cost,none,8300,3,11.583333333333334,19.769204165401632,-8.185870832068298,31.352537498734968
copy,cost,none,8400,3,12.403333333333334,21.47454384459268,-9.071210511259347,33.87787717792602
copy,cost,none,8500,3,12.87,21.65379643388198,-8.78379643388198,34.52379643388198
copy,cost,none,8600,3,10.966666666666667,18.986164260675018,-8.019497594008351,29.952830927341687
copy,cost,none,8700,3,3.736666666666667,5.8013992565012575,-2.0647325898345907,9.538065923167924
copy,cost,none,8800,3,0.22333333333333336,0.37819747927945435,-0.154864145946121,0.6015308126127877
copy,cost,none,8900,3,0.4566666666666667,0.3950105483823607,0.061656118284306005,0.8516772150490275
copy,cost,none,9000,3,9.726666666666667,16.84708085495328,-7.120414188286613,26.573747521619946
copy,cost,none,9100,3,13.266666666666666,22.978540713747105,-9.711874047080439,36.245207380413774
copy,cost,none,9200,3,13.206666666666665,22.554946981390433,-9.348280314723768,35.7616136480571
copy,cost,none,9300,3,12.296666666666667,21.298451430405294,-9.001784763738627,33.59511809707196
copy,cost,none,9400,3,12.396666666666667,18.785106689431743,-6.388440022765076,31.18177335609841
copy,cost,none,9500,3,15.67,18.5692568510428,-2.899256851042802,34.2392568510428
copy,cost,none,9600,3,22.206666666666667,19.875925974236605,2.330740692430062,42.08259264090327
copy,cost,none,9700,3,19.276666666666667,17.855661100427877,1.4210055662387902,37.132327767094544
copy,cost,none,9800,3,16.14666666666667,16.972935318716484,-0.8262686520498157,33.119601985383156
copy,cost,none,9900,3,12.936666666666667,14.317654603088222,-1.3809879364215547,27.25432126975489
copy,cost,none,10000,3,17.5,15.858638024748531,1.6413619752514688,33.35863802474853
copy,cost,none,10100,3,14.133333333333335,15.530838140079027,-1.397504806745692,29.66417147341236
copy,cost,none,10200,3,14.49,15.263908411674908,-0.773908411674908,29.753908411674907
copy,cost,none,10300,3,12.46,14.50133442135585,-2.041334421355849,26.96133442135585
copy,cost,none,10400,3,10.83,15.687488645414218,-4.857488645414218,26.51748864541422
copy,cost,none,10500,3,9.376666666666667,15.698427734436763,-6.321761067770096,25.075094401103428
copy,cost,none,10600,3,7.583333333333333,13.126059322330267,-5.542725988996934,20.7093926556636
copy,cost,none,10700,3,1.1566666666666667,2.0034054340880014,-0.8467387674213347,3.160072100754668
copy,cost,none,10800,3,0.2966666666666667,0.3837099599089569,-0.08704329324229021,0.6803766265756236
copy,cost,none,10900,3,0.6699999999999999,0.6555150646628956,0.014484935337104377,1.3255150646628955
copy,cost,none,11000,3,0.7733333333333333,0.8298393418809048,-0.056506008547571485,1.6031726752142381
copy,cost,none,11100,3,0.26,0.45033320996790815,-0.19033320996790815,0.7103332099679082
copy,cost,none,11200,3,0.0,0.0,0.0,0.0
copy,cost,none,11300,3,1.22,2.104447671005387,-0.8844476710053872,3.3244476710053874
copy,cost,none,11400,3,8.036666666666667,11.692178297192244,-3.6555116305255773,19.72884496385891
copy,cost,none,11500,3,13.31,23.053596248741755,-9.743596248741754,36.36359624874176
copy,cost,none,11600,3,11.893333333333333,20.599857604685848,-8.706524271352515,32.49319093801918
copy,cost,none,11700,3,10.553333333333333,17.95082542206161,-7.397492088728276,28.50415875539494
copy,cost,none,11800,3,11.530000000000001,19.970545811269158,-8.440545811269157,31.50054581126916
copy,cost,none,11900,3,11.383333333333333,19.71651169282572,-8.333178359492386,31.099845026159052
copy,cost,none,12000,3,11.11,19.243084472090224,-8.133084472090225,30.353084472090224
copy,cost,none,12100,3,11.026666666666666,19.09874690479282,-8.072080238126153,30.125413571459482
copy,cost,none,12200,3,2.78,4.815101245041479,-2.035101245041479,7.595101245041478
copy,cost,none,12300,3,0.32666666666666666,0.5658032638058332,-0.23913659713916657,0.8924699304724999
copy,cost,none,12400,3,13.423333333333334,23.24989534026623,-9.826562006932898,36.67322867359957
copy,cost,none,12500,3,22.53,21.003602072025647,1.5263979279743545,43.533602072025644
copy,cost,none,12600,3,25.366666666666664,22.009008004299815,3.3576586623668483,47.375674670966475
copy,cost,none,12700,3,25.51666666666667,22.172492718080512,3.344173948586157,47.689159384747185
copy,cost,none,12800,3,3.85,3.800986713999406,0.04901328600059429,7.650986713999406
copy,cost,none,12900,3,2.9299999999999997,3.894958279622517,-0.9649582796225173,6.824958279622517
copy,cost,none,13000,3,5.043333333333334,8.735309572839038,-3.6919762395057036,13.778642906172372
copy,cost,none,13100,3,5.183333333333334,8.052293669094126,-2.868960335760793,13.23562700242746
copy,cost,none,13200,3,1.0066666666666666,1.726306268694328,-0.7196396020276614,2.7329729353609946
copy,cost,none,13300,3,1.0866666666666667,1.8821618775581797,-0.795495210891513,2.9688285442248463
copy,cost,none,13400,3,0.22,0.38105117766515306,-0.16105117766515306,0.601051177665153
copy,cost,none,13500,3,0.22333333333333336,0.38682468035704926,-0.1634913470237159,0.6101580136903826
copy,cost,none,13600,3,0.19999999999999998,0.34641016151377546,-0.14641016151377548,0.5464101615137754
copy,cost,none,13700,3,0.02,0.03464101615137754,-0.014641016151377539,0.054641016151377536
copy,cost,none,13800,3,0.7566666666666667,1.3105851110604505,-0.5539184443937838,2.067251777727117
copy,cost,none,13900,3,1.1733333333333333,1.5421197532401085,-0.3687864199067752,2.715453086573442
copy,cost,none,14000,3,8.266666666666667,14.31828667590272,-6.051620009236052,22.584953342569385
copy,cost,none,14100,3,6.946666666666666,12.0319796099118,-5.0853129432451345,18.978646276578466
copy,cost,none,14200,3,0.38999999999999996,0.6754998149518622,-0.2854998149518622,1.0654998149518622
copy,cost,none,14300,3,0.0,0.0,0.0,0.0
copy,cost,none,14400,3,0.3066666666666667,0.5311622476544557,-0.22449558098778905,0.8378289143211224
copy,cost,none,14500,3,0.6866666666666666,1.1893415545306292,-0.5026748878639625,1.8760082211972957
copy,cost,none,14600,3,0.0,0.0,0.0,0.0
copy,cost,none,14700,3,0.21,0.35510561809129404,-0.14510561809129405,0.565105618091294
copy,cost,none,14800,3,0.0,0.0,0.0,0.0
copy,cost,none,14900,3,0.32666666666666666,0.5658032638058332,-0.23913659713916657,0.8924699304724999
copy,cost,none,15000,3,0.13999999999999999,0.24248711305964282,-0.10248711305964284,0.3824871130596428
copy,cost,none,15100,3,0.0,0.0,0.0,0.0
copy,cost,none,15200,3,0.0,0.0,0.0,0.0
copy,cost,none,15300,3,0.18333333333333335,0.3175426480542942,-0.13420931472096087,0.5008759813876276
copy,cost,none,15400,3,0.0,0.0,0.0,0.0
copy,cost,none,15500,3,0.0,0.0,0.0,0.0
copy,cost,none,15600,3,0.09333333333333334,0.16165807537309523,-0.0683247420397619,0.25499140870642856
copy,cost,none,15700,3,0.04,0.06928203230275508,-0.029282032302755077,0.10928203230275507
copy,cost,none,15800,3,0.0,0.0,0.0,0.0
copy,cost,none,15900,3,0.19333333333333333,0.2532455988429677,-0.05991226550963438,0.44657893217630107
copy,cost,none,16000,3,0.66,1.143153532995459,-0.48315353299545893,1.8031535329954589
copy,cost,none,16100,3,0.35000000000000003,0.6062177826491071,-0.25621778264910705,0.9562177826491072
copy,cost,none,16200,3,0.043333333333333335,0.07505553499465135,-0.03172220166131802,0.11838886832798469
copy,cost,none,16300,3,0.0,0.0,0.0,0.0
copy,cost,none,16400,3,1.8866666666666667,3.267802523613282,-1.3811358569466154,5.154469190279949
copy,cost,none,16500,3,0.22999999999999998,0.3983716857408417,-0.16837168574084171,0.6283716857408417
copy,cost,none,16600,3,0.0,0.0,0.0,0.0
copy,cost,none,16700,3,0.0,0.0,0.0,0.0
copy,cost,none,16800,3,0.36333333333333334,0.6293117934166922,-0.26597846008335885,0.9926451267500256
copy,cost,none,16900,3,0.4666666666666666,0.8082903768654761,-0.3416237101988095,1.2749570435321427
copy,cost,none,17000,3,0.0,0.0,0.0,0.0
copy,cost,none,17100,3,0.0,0.0,0.0,0.0
copy,cost,none,17200,3,0.0,0.0,0.0,0.0
copy,cost,none,17300,3,0.3233333333333333,0.551392177432119,-0.22805884409878568,0.8747255107654524
copy,cost,none,17400,3,0.10666666666666667,0.18475208614068026,-0.07808541947401358,0.2914187528073469
copy,cost,none,17500,3,0.0,0.0,0.0,0.0
copy,cost,none,17600,3,0.0,0.0,0.0,0.0
copy,cost,none,17700,3,0.0,0.0,0.0,0.0
copy,cost,none,17800,3,0.0033333333333333335,0.005773502691896258,-0.0024401693585629244,0.009106836025229591
copy,cost,none,17900,3,0.0,0.0,0.0,0.0
copy,cost,none,18000,3,0.0,0.0,0.0,0.0
copy,cost,none,18100,3,0.25333333333333335,0.4387862045841156,-0.18545287125078225,0.692119537917449
copy,cost,none,18200,3,0.0,0.0,0.0,0.0
copy,cost,none,18300,3,0.0,0.0,0.0,0.0
copy,cost,none,18400,3,0.0,0.0,0.0,0.0
copy,cost,none,18500,3,0.0,0.0,0.0,0.0
copy,cost,none,18600,3,0.0,0.0,0.0,0.0
copy,cost,none,18700,3,0.0,0.0,0.0,0.0
copy,cost,none,18800,3,0.18000000000000002,0.3117691453623979,-0.1317691453623979,0.4917691453623979
copy,cost,none,18900,3,0.25333333333333335,0.4387862045841156,-0.18545287125078225,0.692119537917449
copy,cost,none,19000,3,0.17666666666666667,0.30599564267050167,-0.129328976003835,0.48266230933716836
copy,cost,none,19100,3,0.7200000000000001,1.2470765814495917,-0.5270765814495916,1.9670765814495916
copy,cost,none,19200,3,0.3566666666666667,0.4005413004090007,-0.043874633742334024,0.7572079670756674
copy,cost,none,19300,3,0.25333333333333335,0.4387862045841156,-0.18545287125078225,0.692119537917449
copy,cost,none,19400,3,0.0,0.0,0.0,0.0
copy,cost,none,19500,3,0.0,0.0,0.0,0.0
copy,cost,none,19600,3,0.0,0.0,0.0,0.0
copy,cost,none,19700,3,0.0,0.0,0.0,0.0
copy,cost,none,19800,3,0.0,0.0,0.0,0.0
copy,cost,none,19900,3,0.3133333333333333,0.5427092530382482,-0.22937591970491494,0.8560425863715815
copy,cost,none,20000,3,1.4000000000000001,2.4248711305964283,-1.0248711305964282,3.8248711305964287
copy,cost,relation,100,3,39.593333333333334,0.9749529903197033,38.618380343013634,40.568286323653034
copy,cost,relation,200,3,38.35666666666667,1.2893926218702119,37.067274044796456,39.64605928853688
copy,cost,relation,300,3,37.303333333333335,2.6775424055154255,34.62579092781791,39.98087573884876
copy,cost,relation,400,3,39.73666666666666,1.0995150446143667,38.63715162205229,40.83618171128102
copy,cost,relation,500,3,38.82333333333333,2.775866231167006,36.04746710216632,41.59919956450034
copy,cost,relation,600,3,36.75666666666666,2.690545173999745,34.066121492666916,39.447211840666405
copy,cost,relation,700,3,38.83333333333333,1.4134119474991476,37.41992138583418,40.24674528083248
copy,cost,relation,800,3,37.86666666666667,0.2753785273643058,37.591288139302364,38.14204519403097
copy,cost,relation,900,3,35.94,0.8444524853418337,35.095547514658165,36.78445248534183
copy,cost,relation,1000,3,36.74,3.297408073017351,33.44259192698265,40.03740807301735
copy,cost,relation,1100,3,34.723333333333336,1.7524363992263279,32.97089693410701,36.47576973255966
copy,cost,relation,1200,3,36.23666666666667,0.6143560314128391,35.62231063525383,36.85102269807951
copy,cost,relation,1300,3,34.43,2.2916369695045495,32.13836303049545,36.72163696950455
copy,cost,relation,1400,3,36.03333333333333,1.7574223548519363,34.27591097848139,37.79075568818527
copy,cost,relation,1500,3,35.24333333333333,0.3253203549323884,34.918012978400945,35.56865368826572
copy,cost,relation,1600,3,34.080000000000005,0.7888599368709271,33.29114006312908,34.86885993687093
copy,cost,relation,1700,3,34.080000000000005,1.2929423807734044,32.7870576192266,35.37294238077341
copy,cost,relation,1800,3,36.24666666666667,0.9968115836673112,35.24985508299936,37.24347825033398
copy,cost,relation,1900,3,34.77333333333333,0.6164684366075305,34.1568648967258,35.38980176994087
copy,cost,relation,2000,3,35.52,3.848480219515231,31.671519780484772,39.368480219515234
copy,cost,relation,2100,3,32.833333333333336,1.789310854304899,31.04402247902844,34.62264418763824
copy,cost,relation,2200,3,33.68333333333334,0.7925486315257455,32.89078470180759,34.475881964859084
copy,cost,relation,2300,3,34.07999999999999,3.18557687083517,30.89442312916482,37.26557687083516
copy,cost,relation,2400,3,34.626666666666665,2.545512391117617,32.081154275549046,37.172179057784284
copy,cost,relation,2500,3,32.81666666666666,1.628537175913812,31.18812949075285,34.445203842580476
copy,cost,relation,2600,3,33.846666666666664,2.2753974011880493,31.571269265478616,36.122064067854716
copy,cost,relation,2700,3,34.330000000000005,2.1996363335788036,32.130363666421204,36.52963633357881
copy,cost,relation,2800,3,34.839999999999996,2.753706592939778,32.08629340706022,37.593706592939775
copy,cost,relation,2900,3,32.32333333333333,0.9052255704150938,31.418107762918236,33.22855890374842
copy,cost,relation,3000,3,32.38999999999999,1.4326199775236956,30.957380022476297,33.822619977523686
copy,cost,relation,3100,3,32.04333333333333,2.8674088186607327,29.175924514672598,34.910742151994064
copy,cost,relation,3200,3,33.983333333333334,0.6450064599159693,33.338326873417365,34.6283397932493
copy,cost,relation,3300,3,33.083333333333336,1.3878160300750735,31.695517303258264,34.47114936340841
copy,cost,relation,3400,3,31.49,2.4789715609502245,29.011028439049774,33.96897156095022
copy,cost,relation,3500,3,30.89,1.7349351572897482,29.155064842710253,32.62493515728975
copy,cost,relation,3600,3,32.99,1.5758172482873767,31.414182751712627,34.56581724828738
copy,cost,relation,3700,3,32.836666666666666,4.062564871276928,28.77410179538974,36.89923153794359
copy,cost,relation,3800,3,32.64666666666667,1.3460064388157034,31.300660227850965,33.992673105482375
copy,cost,relation,3900,3,30.346666666666668,1.9184716138982452,28.428195052768423,32.26513828056491
copy,cost,relation,4000,3,29.616666666666664,2.611902244214613,27.00476442245205,32.22856891088128
copy,cost,relation,4100,3,29.993333333333336,3.3679271567736335,26.625406176559704,33.36126049010697
copy,cost,relation,4200,3,31.593333333333334,3.0343093667807413,28.559023966552594,34.62764270011407
copy,cost,relation,4300,3,28.27333333333333,2.7042435787726906,25.56908975456064,30.97757691210602
