task,group,metric,advice_type,batch,mean,std,min,max,n_seeds,seeds,common_horizon,report_interval,sd_shading
even-palindrome,baseline_vs_combined,loss,none,28800,0.33775542403151726,0.09880550413352966,0.2679740787119954,0.5490852961502969,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,29000,0.3449770346419973,0.15518139914253767,0.1067178119282471,0.5265110730243032,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,29200,0.3308713682259501,0.11542204617577005,0.1655409552139463,0.5101600194007915,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,29400,0.29416092865683213,0.12893179978736,0.06494011198854423,0.4137656605769007,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,29600,0.3224495705861227,0.06816970097947445,0.20798300562280927,0.38978299946174955,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,29800,0.37242124912084057,0.10638494331504893,0.2225623216087115,0.5584398754710855,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,30000,0.3192869796195737,0.08515376192668495,0.14542655756129533,0.42178054397343656,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,30200,0.2780383013168709,0.10933275460366179,0.14003643097850726,0.4471477021777537,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,30400,0.27082430870606916,0.08735609259303892,0.14121894270254415,0.3908007621727302,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,30600,0.29897482791770014,0.10708991442825908,0.11873957755306037,0.38387706738591076,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,30800,0.2657836873644555,0.10263469465108291,0.14791009169901373,0.4106770257255994,6,"1000,1001,1002,1003,1004,1005",100000,200,True
